,Price,Area,Floor,Bedroom,Restroom,Roadfrontage,Legal,Lat,Long
1503,5.5,140.0,,2.0,2.0,0,1,10.86141075,106.66420925636412
1505,7.3,54.0,5.0,4.0,3.0,0,1,10.8352833,106.67406562042235
1506,6.5,78.0,,3.0,3.0,0,1,10.8030656,106.65227606400094
1508,13.3,144.0,,,,0,1,10.8121855,106.70404172557386
1509,4.75,34.0,2.0,3.0,3.0,0,0,10.8121855,106.70404172557386
1510,4.5,100.0,2.0,2.0,,0,1,10.7705525,106.5995228258806
1511,4.8,60.0,3.0,3.0,4.0,1,1,10.7705525,106.5995228258806
1513,1.65,35.0,,2.0,2.0,0,1,10.79159445,106.6278536218016
1514,12.0,90.0,4.0,,,1,0,10.7705525,106.5995228258806
1515,6.4,120.0,,7.0,,1,1,10.7763897,106.7011391
1516,6.1,45.0,6.0,5.0,,0,1,10.79159445,106.6278536218016
1517,5.7,48.0,4.0,4.0,3.0,0,0,10.8352833,106.67406562042235
1518,11.6,76.0,4.0,5.0,5.0,1,0,10.8121855,106.70404172557386
1519,5.2,61.0,3.0,3.0,4.0,0,1,10.79159445,106.6278536218016
1520,4.0,78.0,,,,0,1,10.8298295,106.7617899
1522,4.0,1.0,1.0,1.0,1.0,0,0,10.7705525,106.5995228258806
1523,11.5,153.0,3.0,4.0,4.0,1,1,10.8298295,106.7617899
1524,4.6,30.0,2.0,2.0,2.0,1,1,10.7726536,106.66821544343898
1525,5.7,57.0,4.0,4.0,4.0,0,0,10.7500035,106.51488582967848
1526,5.3,43.0,3.0,3.0,4.0,0,0,10.79159445,106.6278536218016
1527,14.0,56.0,6.0,5.0,4.0,1,0,10.7659529,106.6475594370616
1528,4.1,30.0,3.0,2.0,2.0,1,0,10.8352833,106.67406562042235
1529,5.99,57.0,5.0,5.0,5.0,0,1,10.7705525,106.5995228258806
1530,3.8,52.0,2.0,2.0,3.0,0,1,10.8352833,106.67406562042235
1531,8.4,60.0,3.0,4.0,4.0,0,0,10.8010732,106.6798916250364
1532,2.55,60.0,3.0,4.0,3.0,0,1,10.7705525,106.5995228258806
1533,11.9,60.0,3.0,,,0,1,10.8010732,106.6798916250364
1536,12.5,70.0,5.0,4.0,5.0,1,1,10.8030656,106.65227606400094
1537,3.65,58.0,4.0,5.0,3.0,1,0,10.8298295,106.7617899
1538,12.0,65.0,,6.0,7.0,1,0,10.7377548,106.72971280655216
1539,4.9,54.0,3.0,3.0,3.0,1,1,10.8121855,106.70404172557386
1541,3.17,30.0,3.0,2.0,3.0,0,1,10.8010732,106.6798916250364
1542,3.6,30.0,,,,1,1,10.7726536,106.66821544343898
1543,8.2,80.0,6.0,4.0,4.0,1,0,10.7607295,106.70710890359896
1544,5.0,71.0,,,,0,1,10.7705525,106.5995228258806
1546,10.0,65.0,5.0,,,0,1,10.77875265,106.6870307478091
1547,5.1,43.0,5.0,3.0,4.0,0,1,10.8030656,106.65227606400094
1548,5.8,49.0,2.0,3.0,3.0,0,0,10.8030656,106.65227606400094
1549,14.5,72.0,3.0,5.0,5.0,0,1,10.8010732,106.6798916250364
1550,5.77,90.0,4.0,,,1,1,10.7705525,106.5995228258806
1551,2.5,17.0,2.0,,,0,0,10.8030656,106.65227606400094
1552,2.7,60.0,3.0,2.0,2.0,0,1,10.7733621,106.7597722
1554,6.7,60.0,5.0,4.0,,1,1,10.7763897,106.7011391
1555,4.8,35.0,4.0,3.0,3.0,0,0,10.8352833,106.67406562042235
1556,6.8,80.0,1.0,,,0,0,10.7705525,106.5995228258806
1557,4.5,39.0,2.0,2.0,2.0,0,1,10.77875265,106.6870307478091
1558,10.6,21.0,5.0,3.0,,1,1,10.75575695,106.6674745944056
1559,4.8,42.0,2.0,2.0,2.0,0,1,10.8121855,106.70404172557386
1560,5.0,63.0,3.0,3.0,,0,1,10.79159445,106.6278536218016
1561,5.3,,4.0,,4.0,1,1,10.8121855,106.70404172557386
1562,5.5,50.0,3.0,4.0,,0,0,10.7705525,106.5995228258806
1563,4.85,8.0,3.0,4.0,5.0,1,1,10.86141075,106.66420925636412
1564,6.8,78.0,2.0,2.0,,0,1,10.8298295,106.7617899
1565,4.25,60.0,2.0,2.0,2.0,1,1,10.7500035,106.51488582967848
1566,4.8,99.0,1.0,,1.0,1,1,10.8298295,106.7617899
1567,1.8,8.0,2.0,2.0,2.0,0,1,10.7377548,106.72971280655216
1568,5.5,41.0,5.0,5.0,,0,1,10.7726536,106.66821544343898
1570,8.9,72.0,6.0,6.0,7.0,0,0,10.8352833,106.67406562042235
1571,7.5,51.0,3.0,4.0,4.0,0,1,10.8030656,106.65227606400094
1573,4.9,40.0,3.0,4.0,,0,0,10.7763897,106.7011391
1574,4.1,54.0,2.0,3.0,2.0,0,0,10.7705525,106.5995228258806
1575,4.98,41.0,3.0,2.0,2.0,1,1,10.8352833,106.67406562042235
1576,6.6,81.0,2.0,3.0,,0,0,10.74586825,106.63910717557408
1578,6.7,67.0,,4.0,5.0,1,0,10.7705525,106.5995228258806
1581,5.2,119.0,1.0,4.0,3.0,1,1,10.8298295,106.7617899
1582,6.9,58.0,5.0,4.0,3.0,0,1,10.8352833,106.67406562042235
1584,7.5,42.0,2.0,5.0,,0,1,10.77875265,106.6870307478091
1585,10.0,40.0,2.0,4.0,4.0,0,0,10.8121855,106.70404172557386
1586,6.8,87.0,2.0,3.0,2.0,1,1,10.7763897,106.7011391
1588,2.75,63.0,2.0,2.0,2.0,0,0,10.7705525,106.5995228258806
1589,4.1,51.0,2.0,3.0,3.0,0,1,10.8121855,106.70404172557386
1590,9.25,48.0,5.0,5.0,5.0,1,1,10.8010732,106.6798916250364
1591,7.95,80.0,4.0,5.0,,0,1,10.8121855,106.70404172557386
1593,7.0,109.0,1.0,4.0,,0,1,10.8298295,106.7617899
1594,10.5,124.0,,2.0,2.0,1,1,10.7763897,106.7011391
1595,5.5,44.0,3.0,3.0,4.0,0,0,10.8010732,106.6798916250364
1597,5.0,50.0,,2.0,3.0,0,0,10.77875265,106.6870307478091
1599,1.75,50.0,2.0,2.0,2.0,0,1,10.8352833,106.67406562042235
1600,3.3,55.0,,,,1,1,10.8298295,106.7617899
1601,6.8,42.0,2.0,2.0,2.0,0,1,10.77875265,106.6870307478091
1602,9.4,100.0,3.0,4.0,4.0,1,1,10.8010732,106.6798916250364
1604,5.0,34.0,4.0,3.0,,0,1,10.8121855,106.70404172557386
1605,6.5,60.0,6.0,4.0,3.0,1,1,10.8030656,106.65227606400094
1606,4.2,98.0,1.0,,,1,1,10.8298295,106.7617899
1607,7.5,64.0,,4.0,,0,0,10.8030656,106.65227606400094
1608,4.1,25.0,3.0,2.0,3.0,0,0,10.8121855,106.70404172557386
1610,4.5,60.0,3.0,3.0,2.0,0,0,10.7705525,106.5995228258806
1611,5.8,33.0,5.0,5.0,4.0,0,1,10.7726536,106.66821544343898
1612,5.0,123.0,2.0,3.0,2.0,1,1,10.8298295,106.7617899
1615,3.85,100.0,3.0,,3.0,0,1,10.8010732,106.6798916250364
1616,10.0,65.0,6.0,,4.0,0,1,10.77875265,106.6870307478091
1617,6.6,54.0,4.0,4.0,5.0,0,0,10.79159445,106.6278536218016
1618,6.8,88.0,3.0,4.0,4.0,0,0,10.7705525,106.5995228258806
1619,12.0,65.0,5.0,4.0,5.0,1,0,10.7377548,106.72971280655216
1620,8.9,50.0,6.0,3.0,4.0,0,1,10.8352833,106.67406562042235
1621,5.7,50.0,3.0,4.0,,0,0,10.7705525,106.5995228258806
1622,8.3,50.0,5.0,5.0,,0,0,10.7659529,106.6475594370616
1623,1.7,5.0,,2.0,2.0,0,1,10.7220335,106.62949387003158
1624,4.0,30.0,,,,0,0,10.8030656,106.65227606400094
1625,8.9,40.0,4.0,,,1,1,10.7763897,106.7011391
1627,9.4,68.0,4.0,4.0,4.0,0,1,10.8352833,106.67406562042235
1628,8.9,63.0,4.0,4.0,4.0,1,1,10.8352833,106.67406562042235
1629,5.0,,4.0,3.0,,1,1,10.7763897,106.7011391
1630,6.05,48.0,4.0,4.0,3.0,0,0,10.8352833,106.67406562042235
1631,5.3,24.0,3.0,2.0,3.0,1,1,10.7607295,106.70710890359896
1632,5.8,32.0,4.0,3.0,3.0,0,0,10.8121855,106.70404172557386
1633,4.7,60.0,4.0,3.0,3.0,1,1,10.8311346,106.7715507
1634,8.0,64.0,3.0,4.0,5.0,0,1,10.7220335,106.62949387003158
1635,5.4,5.0,5.0,,,1,1,10.77875265,106.6870307478091
1636,6.2,47.0,2.0,2.0,3.0,1,1,10.79159445,106.6278536218016
1637,2.1,46.0,2.0,2.0,,0,0,10.7705525,106.5995228258806
1638,4.8,36.0,3.0,3.0,4.0,0,0,10.8010732,106.6798916250364
1639,1.9,40.0,2.0,2.0,2.0,0,1,10.7377548,106.72971280655216
1640,1.35,15.0,,2.0,2.0,0,0,10.8010732,106.6798916250364
1641,12.5,70.0,5.0,4.0,4.0,0,1,10.7726536,106.66821544343898
1642,6.95,56.0,3.0,2.0,2.0,0,1,10.8121855,106.70404172557386
1643,6.5,72.0,2.0,3.0,,0,1,10.79159445,106.6278536218016
1644,7.9,75.0,3.0,3.0,2.0,1,1,10.8010732,106.6798916250364
1645,12.4,140.0,,,,0,1,10.8121855,106.70404172557386
1647,4.6,32.0,4.0,2.0,2.0,1,1,10.8352833,106.67406562042235
1648,4.2,104.0,,6.0,2.0,1,1,10.8298295,106.7617899
1649,6.6,72.0,,4.0,3.0,0,1,10.7705525,106.5995228258806
1650,6.5,,1.0,,,1,0,10.7763897,106.7011391
1651,5.2,75.0,2.0,,2.0,0,1,10.8121855,106.70404172557386
1652,6.0,60.0,5.0,3.0,4.0,1,1,10.8352833,106.67406562042235
1653,2.5,21.0,4.0,2.0,2.0,0,1,10.8352833,106.67406562042235
1654,1.85,45.0,,2.0,2.0,0,1,10.7220335,106.62949387003158
1655,4.1,33.0,,2.0,2.0,0,0,10.8030656,106.65227606400094
1656,5.95,52.0,5.0,3.0,4.0,1,1,10.8030656,106.65227606400094
1657,6.2,46.0,5.0,3.0,3.0,1,1,10.8030656,106.65227606400094
1658,13.5,64.0,5.0,5.0,5.0,1,1,10.8010732,106.6798916250364
1659,6.6,64.0,3.0,4.0,5.0,0,0,10.7705525,106.5995228258806
1660,0.76,40.0,,1.0,1.0,1,0,10.7500035,106.51488582967848
1662,13.6,100.0,5.0,5.0,7.0,0,0,10.8352833,106.67406562042235
1663,6.4,75.0,2.0,4.0,3.0,0,0,10.7377548,106.72971280655216
1664,5.0,60.0,2.0,2.0,2.0,0,1,10.8030656,106.65227606400094
1665,4.51,82.0,4.0,3.0,3.0,1,1,10.7726536,106.66821544343898
1666,12.8,72.0,6.0,7.0,7.0,1,0,10.8121855,106.70404172557386
1667,3.35,47.0,2.0,2.0,2.0,0,1,10.7705525,106.5995228258806
1668,5.0,,3.0,3.0,,1,1,10.7763897,106.7011391
1669,8.7,70.0,3.0,,,1,1,10.77875265,106.6870307478091
1670,5.85,48.0,4.0,4.0,5.0,0,1,10.8352833,106.67406562042235
1672,6.0,60.0,5.0,4.0,5.0,0,1,10.8352833,106.67406562042235
1673,4.3,38.0,6.0,3.0,4.0,0,1,10.79159445,106.6278536218016
1674,6.5,90.0,3.0,2.0,2.0,0,1,10.8030656,106.65227606400094
1677,4.5,20.0,4.0,3.0,,1,1,10.75575695,106.6674745944056
1678,6.5,4.0,3.0,,,0,1,10.8298295,106.7617899
1679,3.6,28.0,6.0,2.0,,0,0,10.7763897,106.7011391
1680,7.3,125.0,4.0,,,0,1,10.8298295,106.7617899
1683,10.2,46.0,4.0,3.0,3.0,0,1,10.7726536,106.66821544343898
1684,3.77,45.0,2.0,2.0,2.0,0,0,10.7763897,106.7011391
1685,6.5,64.0,,3.0,3.0,1,0,10.7705525,106.5995228258806
1686,8.7,112.0,4.0,5.0,,0,1,10.8121855,106.70404172557386
1687,3.9,52.0,2.0,2.0,2.0,0,0,10.7705525,106.5995228258806
1688,5.6,56.0,3.0,4.0,,0,0,10.7705525,106.5995228258806
1689,3.35,45.0,3.0,2.0,2.0,1,1,10.86141075,106.66420925636412
1690,5.0,62.0,2.0,2.0,2.0,0,1,10.77875265,106.6870307478091
1691,10.1,110.0,7.0,3.0,,0,1,10.8121855,106.70404172557386
1692,9.5,54.0,5.0,3.0,3.0,1,0,10.7220335,106.62949387003158
1693,4.9,36.0,4.0,3.0,3.0,1,1,10.77526035,106.69957286491967
1694,9.0,76.0,,,,1,0,10.8311346,106.7715507
1695,2.4,32.0,3.0,2.0,1.0,0,1,10.7705525,106.5995228258806
1696,5.9,32.0,3.0,3.0,4.0,0,1,10.8030656,106.65227606400094
1697,1.7,5.0,2.0,2.0,2.0,0,1,10.7377548,106.72971280655216
1698,3.35,40.0,4.0,6.0,3.0,0,1,10.86141075,106.66420925636412
1699,4.6,120.0,3.0,3.0,3.0,0,1,10.7705525,106.5995228258806
1700,11.2,128.0,4.0,6.0,3.0,0,1,10.8352833,106.67406562042235
1701,6.6,63.0,,5.0,3.0,1,1,10.7377548,106.72971280655216
1702,9.1,65.0,5.0,4.0,5.0,0,1,10.8030656,106.65227606400094
1703,5.9,40.0,3.0,3.0,3.0,0,0,10.8010732,106.6798916250364
1704,9.0,112.0,2.0,,,0,0,10.7705525,106.5995228258806
1706,5.5,60.0,4.0,6.0,7.0,1,0,10.8298295,106.7617899
1707,3.2,6.0,2.0,2.0,2.0,0,0,10.8010732,106.6798916250364
1708,2.1,46.0,,2.0,2.0,0,1,10.7377548,106.72971280655216
1709,5.8,85.0,2.0,2.0,,1,1,10.7705525,106.5995228258806
1711,3.8,30.0,,4.0,3.0,0,0,10.8121855,106.70404172557386
1712,5.0,56.0,2.0,,,0,0,10.7705525,106.5995228258806
1713,7.5,63.0,4.0,4.0,5.0,0,1,10.79159445,106.6278536218016
1715,6.5,54.0,3.0,4.0,4.0,0,0,10.7705525,106.5995228258806
1716,8.4,60.0,3.0,4.0,5.0,0,0,10.8010732,106.6798916250364
1717,10.0,91.0,3.0,,,0,1,10.8030656,106.65227606400094
1718,6.65,59.0,1.0,1.0,1.0,1,0,10.8030656,106.65227606400094
1719,3.85,64.0,2.0,,,1,0,10.86141075,106.66420925636412
1721,11.38,97.0,3.0,5.0,,0,1,10.7726536,106.66821544343898
1722,7.2,64.0,5.0,4.0,4.0,0,0,10.7377548,106.72971280655216
1723,8.1,58.0,3.0,4.0,4.0,0,0,10.8010732,106.6798916250364
1725,6.6,60.0,3.0,,,0,0,10.7705525,106.5995228258806
1726,6.4,191.0,2.0,,,0,0,10.7763897,106.7011391
1727,5.1,43.0,3.0,3.0,4.0,0,0,10.79159445,106.6278536218016
1728,6.7,75.0,3.0,5.0,4.0,0,1,10.79159445,106.6278536218016
1729,7.5,49.0,2.0,2.0,2.0,0,1,10.7220335,106.62949387003158
1730,5.85,70.0,3.0,,,0,0,10.7705525,106.5995228258806
1732,7.5,50.0,5.0,4.0,3.0,1,0,10.7377548,106.72971280655216
1734,7.8,60.0,3.0,4.0,5.0,0,1,10.7705525,106.5995228258806
1735,1.6,48.0,2.0,2.0,2.0,0,0,10.8352833,106.67406562042235
1736,12.3,88.0,2.0,3.0,4.0,0,1,10.79159445,106.6278536218016
1737,1.6,30.0,2.0,2.0,2.0,0,1,10.7220335,106.62949387003158
1738,7.9,56.0,3.0,2.0,2.0,0,1,10.8010732,106.6798916250364
1739,3.4,20.0,2.0,2.0,,1,1,10.77875265,106.6870307478091
1740,4.5,48.0,4.0,3.0,,0,1,10.7763897,106.7011391
1741,0.82,60.0,4.0,4.0,4.0,0,1,10.7763897,106.7011391
1744,3.69,,2.0,,,1,1,10.7726536,106.66821544343898
1745,4.7,50.0,3.0,2.0,,0,1,10.8298295,106.7617899
1746,1.95,6.0,2.0,2.0,2.0,0,1,10.7377548,106.72971280655216
1747,6.2,110.0,4.0,3.0,4.0,0,1,10.86141075,106.66420925636412
1748,5.3,112.0,2.0,3.0,3.0,0,1,10.8298295,106.7617899
1750,4.95,67.0,1.0,,,1,1,10.8352833,106.67406562042235
1751,10.45,120.0,5.0,7.0,,0,1,10.8121855,106.70404172557386
1752,7.95,50.0,6.0,4.0,6.0,0,1,10.8352833,106.67406562042235
1753,13.0,100.0,6.0,5.0,6.0,1,0,10.8352833,106.67406562042235
1754,8.7,151.0,4.0,4.0,4.0,1,1,10.7500035,106.51488582967848
1755,6.5,55.0,4.0,3.0,,0,1,10.8010732,106.6798916250364
1756,2.68,26.0,3.0,2.0,2.0,0,1,10.7220335,106.62949387003158
1757,4.6,42.0,,2.0,2.0,0,1,10.8121855,106.70404172557386
1758,9.7,120.0,3.0,6.0,7.0,0,0,10.7377548,106.72971280655216
1759,6.3,58.0,3.0,4.0,,0,0,10.7705525,106.5995228258806
1760,14.6,85.0,6.0,4.0,5.0,1,0,10.7377548,106.72971280655216
1761,6.0,,3.0,,,1,1,10.7763897,106.7011391
1763,5.3,56.0,2.0,2.0,2.0,1,1,10.79159445,106.6278536218016
1764,14.0,64.0,2.0,2.0,3.0,1,0,10.7607295,106.70710890359896
1767,4.0,35.0,2.0,2.0,,0,0,10.7726536,106.66821544343898
1768,6.3,55.0,3.0,2.0,2.0,0,1,10.7377548,106.72971280655216
1769,14.5,72.0,,3.0,3.0,1,1,10.8010732,106.6798916250364
1770,3.1,27.0,2.0,2.0,,0,1,10.8352833,106.67406562042235
1771,4.65,77.0,2.0,2.0,2.0,0,1,10.7763897,106.7011391
1772,6.0,60.0,,2.0,2.0,0,1,10.8352833,106.67406562042235
1773,7.6,85.0,,3.0,3.0,0,1,10.8352833,106.67406562042235
1774,5.4,46.0,,4.0,4.0,0,0,10.79159445,106.6278536218016
1777,5.8,58.0,3.0,2.0,2.0,0,1,10.79159445,106.6278536218016
1778,4.25,62.0,2.0,3.0,2.0,0,1,10.8352833,106.67406562042235
1779,4.8,56.0,3.0,3.0,2.0,0,1,10.8352833,106.67406562042235
1780,7.1,60.0,5.0,5.0,4.0,0,1,10.8352833,106.67406562042235
1781,4.05,30.0,4.0,2.0,2.0,0,1,10.8352833,106.67406562042235
1782,5.99,,4.0,,4.0,0,1,10.8010732,106.6798916250364
1783,4.5,140.0,2.0,,,0,1,10.7705525,106.5995228258806
1784,11.3,91.0,3.0,4.0,2.0,1,1,10.8298295,106.7617899
1785,4.6,70.0,3.0,3.0,,0,1,10.7705525,106.5995228258806
1786,8.0,80.0,3.0,3.0,4.0,1,1,10.8298295,106.7617899
1787,6.79,38.0,,3.0,2.0,1,0,10.7377548,106.72971280655216
1788,6.1,90.0,3.0,4.0,5.0,0,1,10.79159445,106.6278536218016
1789,4.25,57.0,1.0,2.0,2.0,1,1,10.8298295,106.7617899
1790,11.2,171.0,,,,1,1,10.8121855,106.70404172557386
1792,9.49,,4.0,,,1,1,10.8121855,106.70404172557386
1793,5.3,42.0,6.0,3.0,,0,1,10.8030656,106.65227606400094
1794,5.85,48.0,4.0,4.0,4.0,0,0,10.8121855,106.70404172557386
1795,5.5,75.0,,2.0,1.0,0,1,10.8352833,106.67406562042235
1796,6.0,53.0,4.0,4.0,3.0,1,1,10.8030656,106.65227606400094
1797,6.7,44.0,3.0,3.0,4.0,1,1,10.8121855,106.70404172557386
1798,3.8,83.0,2.0,2.0,2.0,1,0,10.7659529,106.6475594370616
1799,5.89,83.0,2.0,2.0,2.0,0,0,10.8311346,106.7715507
1800,5.2,65.0,3.0,3.0,3.0,1,0,10.7377548,106.72971280655216
1801,6.6,78.0,3.0,3.0,3.0,0,1,10.79159445,106.6278536218016
1802,1.66,62.0,2.0,2.0,2.0,0,1,10.7500035,106.51488582967848
1803,4.5,50.0,4.0,4.0,3.0,0,1,10.8352833,106.67406562042235
1804,6.9,54.0,5.0,4.0,5.0,1,0,10.650967049999998,106.72638246812322
1805,2.58,40.0,3.0,2.0,2.0,0,1,10.86141075,106.66420925636412
1806,4.7,50.0,3.0,4.0,,0,0,10.7705525,106.5995228258806
1807,8.0,66.0,,6.0,3.0,0,1,10.7377548,106.72971280655216
1809,5.0,50.0,3.0,4.0,,0,0,10.7705525,106.5995228258806
1810,6.0,100.0,5.0,5.0,5.0,1,0,10.86141075,106.66420925636412
1811,10.8,68.0,6.0,,,0,1,10.8352833,106.67406562042235
1812,15.0,100.0,4.0,6.0,4.0,1,1,10.8352833,106.67406562042235
1813,7.7,45.0,4.0,4.0,4.0,1,1,10.8352833,106.67406562042235
1814,6.1,60.0,5.0,5.0,5.0,1,1,10.7705525,106.5995228258806
1815,6.1,48.0,2.0,2.0,2.0,0,0,10.8030656,106.65227606400094
1816,6.95,6.0,3.0,5.0,3.0,0,1,10.7377548,106.72971280655216
1817,4.3,52.0,3.0,2.0,2.0,0,1,10.86141075,106.66420925636412
1818,3.9,40.0,3.0,3.0,3.0,0,0,10.79159445,106.6278536218016
1819,8.0,80.0,3.0,4.0,3.0,0,0,10.8352833,106.67406562042235
1820,3.9,53.0,,3.0,2.0,0,0,10.7220335,106.62949387003158
1821,5.9,45.0,4.0,3.0,4.0,0,0,10.79159445,106.6278536218016
1822,3.4,37.0,3.0,6.0,2.0,1,0,10.8352833,106.67406562042235
1823,7.5,60.0,6.0,5.0,4.0,0,0,10.8121855,106.70404172557386
1824,11.9,120.0,2.0,3.0,3.0,0,1,10.8352833,106.67406562042235
1825,4.3,35.0,4.0,2.0,3.0,0,1,10.8352833,106.67406562042235
1826,5.1,81.0,3.0,2.0,,0,1,10.79159445,106.6278536218016
1827,8.75,168.0,2.0,5.0,4.0,0,1,10.7763897,106.7011391
1828,6.5,75.0,5.0,2.0,2.0,0,1,10.7377548,106.72971280655216
1829,0.98,72.0,4.0,4.0,5.0,0,1,10.7763897,106.7011391
1830,11.7,167.0,,,,1,1,10.8121855,106.70404172557386
1831,4.0,43.0,3.0,3.0,3.0,0,1,10.7220335,106.62949387003158
1833,5.6,46.0,2.0,2.0,2.0,0,0,10.8121855,106.70404172557386
1834,7.0,53.0,3.0,2.0,,1,0,10.8121855,106.70404172557386
1835,8.6,63.0,5.0,4.0,5.0,0,0,10.8121855,106.70404172557386
1836,7.5,63.0,3.0,3.0,3.0,0,0,10.8121855,106.70404172557386
1837,0.68,40.0,2.0,2.0,2.0,0,1,10.7763897,106.7011391
1838,4.0,60.0,,2.0,2.0,0,1,10.79159445,106.6278536218016
1840,10.0,44.0,6.0,4.0,3.0,0,1,10.7726536,106.66821544343898
1841,5.9,68.0,3.0,4.0,5.0,0,1,10.7763897,106.7011391
1842,5.9,54.0,4.0,,,0,1,10.8030656,106.65227606400094
1843,1.3,5.0,,2.0,2.0,0,1,10.7607295,106.70710890359896
1844,3.5,60.0,3.0,4.0,,1,1,10.7763897,106.7011391
1845,5.85,36.0,4.0,3.0,3.0,0,1,10.8121855,106.70404172557386
1846,3.1,8.0,2.0,2.0,2.0,0,1,10.8030656,106.65227606400094
1847,0.65,45.0,,3.0,3.0,0,1,10.7763897,106.7011391
1848,4.0,52.0,4.0,,2.0,0,1,10.8298295,106.7617899
1850,6.5,61.0,2.0,4.0,4.0,0,0,10.8352833,106.67406562042235
1851,4.8,53.0,3.0,3.0,2.0,1,0,10.8121855,106.70404172557386
1852,7.0,70.0,2.0,2.0,2.0,0,1,10.8010732,106.6798916250364
1853,1.7,5.0,,2.0,2.0,0,1,10.7377548,106.72971280655216
1854,6.8,80.0,2.0,4.0,3.0,1,1,10.79159445,106.6278536218016
1855,5.8,80.0,2.0,3.0,2.0,0,1,10.8121855,106.70404172557386
1856,5.1,83.0,2.0,,,0,0,10.8352833,106.67406562042235
1857,3.75,20.0,4.0,2.0,3.0,1,1,10.8010732,106.6798916250364
1858,4.75,34.0,2.0,3.0,3.0,0,0,10.79159445,106.6278536218016
1859,10.3,82.0,5.0,,,0,0,10.8030656,106.65227606400094
1860,6.0,56.0,3.0,4.0,,0,0,10.7705525,106.5995228258806
1861,4.6,80.0,3.0,3.0,3.0,0,0,10.7500035,106.51488582967848
1862,5.5,40.0,5.0,4.0,4.0,1,1,10.8121855,106.70404172557386
1863,4.2,99.0,,5.0,2.0,0,1,10.7763897,106.7011391
1864,4.3,102.0,3.0,6.0,2.0,1,1,10.8298295,106.7617899
1865,7.5,52.0,4.0,4.0,3.0,0,0,10.8030656,106.65227606400094
1866,6.55,46.0,4.0,5.0,5.0,0,0,10.8030656,106.65227606400094
1867,5.9,96.0,,4.0,4.0,0,1,10.7220335,106.62949387003158
1868,8.6,100.0,1.0,2.0,1.0,0,1,10.8352833,106.67406562042235
1869,3.2,43.0,2.0,3.0,2.0,0,0,10.79159445,106.6278536218016
1870,3.1,42.0,2.0,,,0,0,10.7705525,106.5995228258806
1871,4.3,68.0,6.0,6.0,4.0,0,1,10.75575695,106.6674745944056
1872,12.0,75.0,4.0,3.0,4.0,1,1,10.8121855,106.70404172557386
1873,5.5,47.0,,3.0,2.0,0,0,10.8121855,106.70404172557386
1875,6.6,38.0,6.0,6.0,,1,1,10.8030656,106.65227606400094
1876,4.9,50.0,3.0,3.0,3.0,1,1,10.8298295,106.7617899
1877,5.99,109.0,2.0,4.0,2.0,1,0,10.86141075,106.66420925636412
1878,4.95,58.0,,1.0,1.0,0,0,10.8352833,106.67406562042235
1879,0.52,75.0,2.0,2.0,,1,1,10.7763897,106.7011391
1880,9.9,74.0,3.0,3.0,4.0,0,1,10.7377548,106.72971280655216
1881,8.2,56.0,6.0,4.0,6.0,1,0,10.8030656,106.65227606400094
1882,8.2,69.0,4.0,7.0,7.0,0,1,10.7763897,106.7011391
1883,2.9,40.0,,3.0,3.0,1,0,10.7726536,106.66821544343898
1884,10.5,150.0,4.0,6.0,,1,1,10.8311346,106.7715507
1885,4.0,65.0,3.0,3.0,4.0,0,1,10.7726536,106.66821544343898
1886,14.9,82.0,,11.0,,0,0,10.8030656,106.65227606400094
1888,14.7,108.0,5.0,5.0,6.0,0,1,10.7726536,106.66821544343898
1890,2.85,45.0,2.0,2.0,2.0,0,1,10.7763897,106.7011391
1891,6.6,55.0,,2.0,2.0,0,1,10.8121855,106.70404172557386
1892,8.0,95.0,3.0,3.0,3.0,1,0,10.8121855,106.70404172557386
1894,5.3,53.0,3.0,4.0,3.0,0,1,10.8311346,106.7715507
1895,3.9,3.0,2.0,4.0,2.0,0,1,10.7220335,106.62949387003158
1896,6.75,8.0,4.0,,,1,1,10.7726536,106.66821544343898
1897,15.0,56.0,3.0,4.0,3.0,1,1,10.75575695,106.6674745944056
1898,4.29,57.0,3.0,2.0,,0,1,10.8311346,106.7715507
1899,6.4,56.0,3.0,3.0,4.0,0,0,10.8121855,106.70404172557386
1900,10.4,150.0,,,,1,0,10.7377548,106.72971280655216
1901,9.2,50.0,2.0,4.0,2.0,0,1,10.7726536,106.66821544343898
1902,5.3,79.0,1.0,2.0,2.0,0,1,10.7763897,106.7011391
1903,3.6,40.0,3.0,,,0,0,10.7705525,106.5995228258806
1904,9.7,130.0,4.0,4.0,3.0,1,1,10.7763897,106.7011391
1905,7.7,80.0,4.0,6.0,4.0,0,0,10.8030656,106.65227606400094
1906,6.5,60.0,3.0,6.0,6.0,0,1,10.8121855,106.70404172557386
1907,2.7,15.0,2.0,2.0,2.0,1,0,10.8010732,106.6798916250364
1909,2.65,48.0,2.0,2.0,2.0,1,1,10.7705525,106.5995228258806
1910,6.8,53.0,3.0,4.0,4.0,0,0,10.79159445,106.6278536218016
1911,0.52,62.0,1.0,,,0,1,10.878345,106.57635314823771
1912,4.0,61.0,3.0,3.0,4.0,0,1,10.7705525,106.5995228258806
1913,4.3,,3.0,,4.0,0,1,10.8010732,106.6798916250364
1914,3.6,50.0,3.0,2.0,2.0,1,1,10.7733621,106.7597722
1915,3.05,40.0,3.0,2.0,2.0,0,1,10.8298295,106.7617899
1916,3.0,83.0,1.0,1.0,1.0,1,0,10.8311346,106.7715507
